Annual Visitors (in thousands),Average Spend per Visitor (in USD),Satisfaction Rating
54.96714153011233,516.2041984697397,2.5846292579495858
48.61735698828815,480.74588597918415,3.579354677234641
56.47688538100692,466.1538999847021,3.6572854834732307
65.23029856408026,530.5838144420434,3.197722730778381
47.658466252766644,551.5499761247976,3.838714288333991
47.6586304305082,546.5640059558099,4.404050856814538
65.79212815507391,458.0391238388681,5.88618590121053
57.67434729152909,484.53938120743925,4.174577812831839
45.30525614065048,516.5631715701782,4.2575503907227645
55.42560043585965,548.777256356118,3.925554084233833
45.365823071875376,476.0412881077355,2.0812287847009587
45.34270246429743,490.71705116680914,3.9734861245507833
52.41962271566034,444.6832512996986,4.060230209941026
30.86719755342202,440.18966879596644,6.463242112485286
32.75082167486967,540.6262911197099,3.8076390352188776
44.37712470759027,567.8120014285412,4.301547342333612
39.87168879665576,496.39949392098333,3.9652882302947567
53.142473325952736,550.1766448946012,2.8313219623804677
40.91975924478789,518.0818012523818,5.1428228145150205
35.87696298664709,467.7440122697438,4.751933032686774
64.65648768921554,518.0697802754207,4.791031947043047
47.74223699513465,576.9018283232984,3.090612545205261
50.67528204687924,498.2086980445024,5.402794310936099
35.75251813786544,578.2321827907003,2.598148937207719
44.556172754748175,369.0127447955128,4.58685709380027
51.10922589709866,541.0951252187612,6.190455625809978
38.490064225776976,504.35235341190855,3.0094636748693118
53.75698018345672,485.0496324767066,3.433702270397228
43.99361310081195,504.5880388267751,4.099651365087642
47.083062502067236,400.62155426995537,3.4965243458838007
43.98293387770603,489.0164056081244,2.4493365689338673
68.52278184508938,517.8556285755873,4.068562974806027
49.86502775262066,573.8947022370758,2.937696286273895
39.422890710440996,474.0864890863176,4.473592430635182
58.225449121031886,459.57531985534064,3.0805757657661967
37.791563500289776,474.91214782077316,5.54993440501754
52.08863595004755,545.7701058851037,3.216746707663763
30.403298761202244,516.4375554829842,3.6779384837943243
36.71813951101569,473.51198981164805,4.81351721736967
51.96861235869123,525.6633716556678,2.769135683566045
57.38466579995411,504.853877467402,4.22745993460413
51.7136828118997,548.4322495266445,5.307142754282428
48.843517176117594,464.89734530613237,2.3925167654387725
46.98896304410711,483.6168926701116,4.184633858532305
35.214780096325725,480.3945923433921,4.259882794248424
42.801557916052914,426.8242525933941,4.78182287177731
45.393612290402125,514.8060138532288,2.763049289121918
60.57122226218915,513.0527636089945,2.6795433869157237
53.43618289568462,500.255672832123,4.521941565616897
32.36959844637266,488.27064333124264,4.296984673233186
155.00985700691754,1035.7787360348284,4.739116045664955
156.9289641899395,1056.0784526368234,6.917861947054776
136.3995055684302,1108.3051243175278,8.122156197012632
154.64507394322007,1105.3802052034903,7.032465260551147
155.86144946597364,862.2330632042908,4.480630034045987
135.71297163947264,906.2174960084877,5.5157659271337485
187.31549022289514,1051.503526720866,7.2669111491866225
159.47665841823576,1051.3785950912209,5.292330534381219
126.17393005594703,1051.5047686306048,6.443819428146228
163.1310721726766,1385.2731490654721,6.774634053429336
130.50636659545358,1057.0890510693166,5.073069528421917
165.74169207484903,1113.5565640180598,5.9404746439382
173.17191158014808,1095.4001763493202,2.7587326599309274
133.5863536329658,1065.1391251305797,4.97561235866571
169.26752258488642,968.4730755359654,5.74743184860684
158.25561853872998,1075.8969220493268,4.7522168180351505
166.4412031998898,922.7174785462428,7.632411303931635
187.93585965307895,976.3181393259991,4.5698586220393675
145.0922376799426,951.4636452170896,5.5599555133030165
134.9252767128502,1008.1874139386323,6.130740577286091
132.20971140748952,1231.4658566673509,7.441273289066116
133.68379430069123,813.2734807408252,4.564137848820561
148.4579658117179,1068.6260190374514,7.16316375215496
156.82303949633288,838.7284128810348,6.010233061019587
155.5338159866004,952.8068134210566,5.018491348952049
166.54366498072048,1108.8950596967366,6.46210347426327
150.26003783755814,1006.4280019095463,6.19905969557347
179.07068154314635,892.2255222070694,5.399783122841205
144.70686333524088,928.4696290740031,6.069802084990019
204.40338333179238,1067.9597748934675,5.61468640313824
162.51334695530014,926.9633368282863,6.113517345251248
132.85684887167434,1021.6458589581974,6.6621306745210465
128.58215003877774,1004.5571839903814,7.586016816145352
159.6494483048637,934.8399652394182,4.7621845011731505
145.530744293483,1214.3944089325325,8.133033374656266
164.28000988184183,1063.3919022318012,4.047912200477498
159.4647524914709,797.4857413342393,5.848214904964417
148.54342174686255,1018.6454314769428,6.588317206484577
133.0641256386319,933.8213535231612,6.2809918677350325
119.70305550628271,1085.2433334796224,5.377300480179406
141.06970095865958,920.7479261567299,5.791877749642725
167.12797588646944,988.5263558533101,5.506999065341168
154.2818748826041,1050.4987278980457,5.410635243055788
125.08522442576023,1086.5755194170122,6.849602097021025
153.46361851702363,879.9703592944223,6.357015485965047
157.70634759457673,966.5498764159051,5.307090404739346
132.32285127597734,952.5054688839044,6.899599875433251
153.07450211891054,934.6670767426288,6.307299520876609
151.16417436892,1176.5454240281097,6.81286211883896
127.14059404338754,1040.4981710960956,6.629628841923612
275.13014967233784,1546.6361348397006,6.405572341205633
283.1945687940909,1721.3034325424328,7.400624977046228
322.41880815369785,1628.648943480303,8.005243699718184
318.31110796300396,1476.009220505486,8.046980593764742
299.37295218107556,1497.1475688145968,7.549934528520756
303.51982149926346,1349.6205953043286,8.6228499323475
338.3299468736527,1497.2230296011414,6.932379570617406
282.2528583349251,1456.7012041619791,7.857620514978707
316.4129214351011,1548.4077840507134,8.1202956317119
293.9342204269832,1375.9153584671515,8.51443883405875
293.46956390318337,1577.901977136176,8.71161487808889
332.9633055596157,1729.9108369503867,6.8753579081621305
324.7624904696409,1483.6859777314714,6.465885829264378
324.40528908001914,1560.2567583148411,9.27767682189851
339.16436421462987,1603.521598756667,8.33231401197959
300.63011524898275,1439.8169292171247,7.251513463443446
320.45858913884894,1533.6138722715625,9.551151975522522
290.69199730219634,1501.8888601172691,8.115674634292859
309.72499057465325,1514.6514147823248,9.179297184063827
296.09570836896944,1384.04853242168,8.06751848141011
302.90987894978156,1503.6765261388414,10.0
317.8547107631074,1574.6997436868176,9.755340842443204
275.4533795029958,1717.6715411692562,7.751035851520927
362.7716182705638,1643.890623912781,8.971570950954355
269.8194785550089,1822.9773686267336,8.645375949585148
263.57434161636803,1384.8978655667925,9.368631557532348
334.74332620500206,1630.8480955081018,7.0350765394198955
323.7498808188881,1527.5013008607527,8.686051459998438
318.72359451156467,1828.4704399826508,9.058424486849589
318.8503652779284,1378.7552571967274,6.2412605135768855
299.63259681459255,1374.0417236728836,6.816741487334225
273.08236885542505,1410.0911031833966,5.9607678222399
302.2741367458118,1181.4156413535288,7.730593165555442
279.68514865463663,1421.1367467478858,8.717542255795962
329.2535920025325,1386.1301007669454,9.502357052096029
295.58827855493587,1522.5590679714312,8.074094780419776
275.2350840962247,1551.263396366574,9.628615545571291
290.3584247504102,1781.425625882383,6.619898541785108
312.3879436282687,1642.5635757279076,6.296617560644846
283.08826341588076,1413.4644516506396,7.944452301103381
275.3333881330071,1365.2377992977463,8.384065448939307
307.31061634475736,1573.787875725976,7.967305251905907
307.34899713326166,1301.9650189469037,5.932557899960123
284.7917047388661,1774.7188148781531,7.910879960487212
285.86885083145035,1676.916018108193,6.695530499495147
306.96149812072906,1429.6236521842943,8.669672548830038
256.55746975508026,1243.0298206363684,8.366598246096848
257.77608676870335,1703.0808561248118,7.060120213672644
278.4466733624269,1482.8190232121074,7.486133082663306
293.5965854486446,1685.6724467960194,6.940786478111049
497.49283610907315,2185.235509506328,9.0865897874729
538.2056928200495,2381.883328094026,8.84432276460792
460.5709581465783,1720.2864852361718,10.0
520.1618606207138,2112.5938473381143,9.254420843301213
478.78969526510235,1869.8714861756346,9.337602662075202
468.28508670950623,1902.5749232470607,8.588123033877533
495.7187856018177,1881.5212151522262,8.512393775927507
458.59030710322503,1827.2018460640368,8.567441812180379
477.85402778611274,2009.7043255889655,9.394452142378297
452.08488429644603,1833.8099767177923,8.579015519179737
578.5890053166556,2054.0913651559677,9.289774856896413
501.4105420788691,1989.9523781101725,10.0
472.0109796802966,1952.210390626718,9.871124703431692
508.55919642936885,1818.4872675916804,8.673976467832158
495.5068780123668,1884.6457338863333,10.0
491.1612160186711,2151.078245165151,8.591924626978448
524.566668001737,2100.1834375248764,6.961875464822146
530.3003084018922,1804.4889510402897,7.991913689082596
478.7799540955789,2019.8664610858452,7.129208078974145
476.9672703742128,2150.277424674358,8.648486515958691
488.9979321139342,1666.1189437757257,9.018418379189551
407.9231534105766,2108.672038475987,10.0
439.3923575120579,1867.4752482108306,9.326927373764162
554.674970697781,2114.119733718632,8.780899471191136
565.7987085400514,1847.3481686914965,9.829405581183488
490.03855841774487,1639.0235798670963,6.788864690992115
523.0622785222306,1674.4915124233676,9.235614558108566
512.4500061817414,2009.6169893322765,9.770865193886968
623.1552323382095,2051.9445003442966,7.521413754220158
544.7829964573831,1819.1366749791182,10.0
494.88329634076933,2127.7184917554746,9.338496407494414
461.77838237598297,1667.695987546208,8.584712086099199
435.7421471896971,1986.7840402705367,9.632781866106285
508.1385454346889,1757.7967600475085,10.0
469.7459701886279,1869.6327784395683,9.181866255058495
443.109851616093,2009.4797342632828,9.248220586300336
474.13708463029894,1827.9173269432094,8.540639100459757
456.7380798554242,1923.0888911540349,8.150155630535208
567.4856654029026,2201.258561842888,9.830335816544245
535.265590277978,1884.6216260953702,8.143916174091133
499.6810943473353,2167.1384224130284,9.071566237219393
559.197765555601,1774.0586290684764,8.522342553234884
503.09473230590476,2105.9608355830565,9.478979825746391
465.5486319468695,2288.31372413158,9.333662105286948
560.9249630907863,1505.6710999745421,10.0
521.5564017473863,1840.6209489059047,8.489983601145253
458.51015382694175,2115.414425436108,8.730125064706629
492.38645287665565,1959.3909227914014,8.021236284217693
464.9752698646097,2074.2291746742617,8.555706739923888
444.68801076142654,1879.2029626568358,9.377300493044853
